userId,movieId,rating,timestamp
212,31658,4.0,1490115674
204,8974,4.0,1327182661
95,2952,4.0,1043339957
50,5218,2.0,1514238391
414,2401,5.0,965742623
241,4973,5.0,1447536225
448,1220,3.0,1019563582
356,5989,3.5,1229143174
414,1676,4.0,961512595
1,3273,5.0,964983536
137,3072,2.0,1204859010
311,1517,3.0,1057854315
184,162982,3.0,1537098924
414,70862,4.5,1261937623
331,6936,4.0,1537158301
105,213,4.5,1446610221
607,2737,4.0,964744628
15,589,5.0,1510572012
387,26303,4.0,1145169027
596,83349,3.5,1535712372
495,2706,4.0,1458636055
603,2630,4.0,953925963
326,2329,4.5,1322252131
599,95873,2.0,1519122003
590,3147,4.5,1258418013
29,68237,5.0,1307906345
479,3270,4.0,1039362840
292,595,4.5,1265680396
489,1333,4.0,1334587808
437,1292,3.0,859722136
599,8044,3.0,1498525876
318,73266,4.5,1325872820
298,114662,2.5,1447599816
105,134849,4.0,1447574669
489,1186,4.0,1333232042
448,92507,2.5,1359218818
517,912,4.0,1487957248
165,5530,2.0,1046741411
160,4021,5.0,998513052
160,1674,2.0,971113866
28,4047,3.5,1242031374
39,1270,4.0,974787510
448,102033,3.0,1408300457
168,1209,4.5,1306802855
298,50872,2.5,1447518423
448,673,3.0,1019125666
230,736,4.0,1196304525
606,2710,2.5,1172013777
587,1073,4.0,953138227
87,4973,5.0,1296109055
182,1552,3.0,1055151328
135,2324,4.0,1009693631
288,8807,3.5,1198509808
330,1320,3.5,1285905654
534,87529,3.0,1459796391
51,2100,4.0,1230932329
326,40414,4.5,1322867804
418,1036,4.0,1461867916
596,59315,3.5,1535627196
577,1272,5.0,945966158
517,147378,1.0,1487956099
561,146656,3.5,1491095479
480,6565,4.0,1179163593
111,1704,4.0,1518661708
489,899,4.5,1333022736
606,1394,3.5,1176217300
592,204,3.0,837350260
232,79702,4.0,1283133789
509,231,2.5,1436027198
249,97304,4.5,1360112099
151,736,4.0,855947195
483,1203,5.0,1295093310
585,4776,4.0,1307417402
453,733,4.0,972621007
288,3702,2.0,976138026
301,1672,4.0,1211376706
274,2148,4.0,1172026304
140,4995,5.0,1012506009
610,138610,1.5,1493848976
509,4973,4.0,1435992320
217,2046,3.0,955942041
448,586,3.0,1019126928
105,52281,5.0,1446750669
232,356,4.0,1076956528
365,59022,2.5,1488333229
483,56251,5.0,1217464752
446,342,3.0,843839593
591,2706,3.0,970524744
321,316,4.0,843212439
380,6281,3.5,1508777884
353,225,3.0,831939713
610,78039,4.0,1493849501
318,1222,4.0,1235482996
434,56367,3.5,1270604666
292,2000,4.5,1140269605
377,3363,5.0,1340343921
414,6953,4.0,1071505663
318,84187,3.5,1455891341
428,8874,4.0,1111487901
182,7354,3.5,1078244890
292,805,4.0,1323632029
202,1302,5.0,975015323
109,346,4.0,841141700
566,165,3.0,849005206
45,51080,4.5,1193289356
414,174,1.0,961439623
475,40629,4.5,1498031019
438,170,4.0,1105670474
221,2110,3.0,1111176285
590,2795,3.5,1258420137
239,648,4.0,1221159031
111,184257,4.0,1518812074
432,47,4.0,1315244565
603,2431,1.0,1000194533
428,4896,3.0,1111524229
603,2731,5.0,953926507
460,51255,4.5,1359177903
610,148424,3.0,1493850521
5,534,3.0,847435311
610,3996,5.0,1493844825
286,4148,4.5,1119562191
474,7217,4.0,1137521618
607,1625,5.0,964744168
381,1380,4.0,1165975983
298,8814,0.5,1479065223
229,36,4.0,838147251
125,8665,3.0,1474415015
294,378,1.0,966596854
425,6934,4.0,1114173110
184,193565,3.5,1537098554
427,1394,5.0,1053068898
286,1580,3.0,1119563030
462,908,4.0,1121921162
21,2991,4.5,1403460842
605,72407,3.0,1277176141
40,46,4.0,832059892
217,1210,5.0,955935905
91,2450,2.5,1112718082
111,71838,3.0,1516141888
369,4226,4.5,1237082006
419,1222,4.5,1321757413
288,3189,3.5,1054568451
177,106696,5.0,1435529765
390,62374,2.5,1250339052
117,475,3.0,844163511
105,2131,5.0,1526207246
495,1059,5.0,1458636903
129,2396,4.0,1167376074
200,8958,4.0,1229887865
435,163,3.5,1366675838
117,527,5.0,844162933
362,2288,5.0,1530642805
141,8641,4.5,1513132233
491,65230,4.0,1526673124
318,87304,3.5,1422524397
251,1704,5.0,1470676743
282,7004,3.0,1378497994
438,1267,5.0,1105649963
486,405,3.0,839537344
474,2334,4.0,974667676
232,2720,2.0,1218170872
437,1171,4.0,859721766
91,1080,4.0,1112710878
240,3,4.0,849122858
448,119068,2.0,1445682187
275,3089,4.0,1049078271
156,1617,5.0,939897861
352,118696,5.0,1493674673
4,260,5.0,945079259
275,5572,2.0,1049076357
66,1961,4.0,1093747568
523,58559,5.0,1507987988
483,104241,4.0,1415575690
21,103801,0.5,1376823555
212,2791,4.0,1523216913
47,1259,3.0,1496205253
448,7757,4.0,1168120709
424,2797,3.5,1457844372
387,4226,4.5,1094875856
448,3614,4.0,1019128089
19,984,2.0,965708318
560,5785,3.5,1469650891
425,5679,4.0,1106483583
45,1921,5.0,950740818
599,3937,1.5,1519173528
599,4254,0.5,1498533385
182,3967,4.5,1055157350
195,2391,4.0,974709939
186,1334,5.0,1031080064
474,2249,2.0,1046887584
298,3821,2.0,1449592512
89,96110,2.5,1520408851
11,1101,5.0,901200233
288,383,2.0,985625113
599,2530,3.0,1519144738
162,356,5.0,836511289
599,178061,3.0,1516604819
414,52281,3.5,1216146915
418,74458,4.0,1461865943
39,610,4.0,974789035
117,296,4.0,844162744
419,2959,5.0,1321659097
138,2924,5.0,1222676473
313,405,3.0,1030475105
559,1210,4.0,865095758
469,2412,1.0,965335115
395,1024,3.0,841505090
84,1103,4.0,858771931
161,1022,3.0,1176498609
65,36529,4.0,1494767337
597,2413,4.0,941641264
141,3753,3.0,1513130459
495,106100,5.0,1458635402
475,52722,4.5,1498030804
19,2092,2.0,965709172
311,1407,1.5,1057854301
140,5357,3.0,1024051464
97,4963,5.0,1043383291
12,2717,5.0,1247263428
312,457,4.0,1043177537
307,6220,1.0,1186258010
522,4011,4.0,1253343477
239,51662,4.0,1221158222
91,6731,4.5,1112712674
140,34536,3.0,1166645407
572,1061,5.0,945890338
474,7624,3.5,1083675332
432,595,4.0,1316391532
298,2916,4.0,1447584824
414,5625,4.0,1049060127
597,2321,3.0,941557958
226,2712,2.0,1160003651
432,46723,4.5,1328232440
91,3481,2.5,1112713700
363,176579,1.0,1502584404
226,2700,3.5,1095662982
414,4954,4.0,1008691042
346,4025,1.0,1125858314
27,2944,4.0,965149533
422,1997,4.0,986172117
307,2120,2.0,1186172647
51,1267,4.0,1230929680
57,2006,3.0,965798397
29,48774,4.5,1307906679
608,188,3.5,1117503407
577,986,3.0,945965795
28,3300,4.0,1234338619
468,296,3.0,831400406
520,1049,3.0,1326608044
68,37733,3.0,1261622681
599,720,4.5,1498533832
508,2243,2.0,1268297539
94,377,3.0,843406826
64,6155,0.5,1161620669
599,88163,3.5,1498537670
368,6,4.0,971275527
453,1614,4.0,1005967239
19,2396,4.0,965705784
112,480,5.0,1442535631
380,2470,5.0,1494803628
555,1970,2.0,978823667
602,354,3.0,840876228
98,1193,4.5,1532458201
325,4017,3.0,1039396037
394,592,3.0,838994123
414,55250,2.5,1216150346
110,7173,3.0,1175329735
156,866,5.0,939843203
318,91128,4.5,1428491800
135,21,3.0,1009691915
586,84944,4.5,1529903393
241,50,4.0,1447536935
156,1589,3.0,1106854059
525,78499,3.5,1476476641
414,1735,4.0,1026224122
112,19,4.0,1513989970
599,6614,2.0,1519351593
514,1320,1.5,1535943333
368,3638,2.0,975829609
74,58154,3.5,1207503031
354,5679,4.0,1200870783
350,802,3.0,864941053
274,4700,2.5,1285026956
606,1837,3.0,1172014848
596,5952,3.5,1535708244
414,49278,2.0,1165787126
50,3034,3.0,1514239076
41,6874,5.0,1458939495
541,474,4.0,835643421
590,928,4.0,1258783096
489,1573,3.0,1332773150
514,1544,3.0,1534086181
156,2467,2.0,939898085
448,2968,5.0,1019125273
51,2664,4.0,1230930279
49,168252,4.5,1493092998
477,2424,4.0,1200941338
381,6893,4.0,1168664484
198,3033,3.0,1034135217
307,6016,3.5,1186174274
219,1792,3.0,1194740281
158,2723,2.5,1290764763
202,3685,4.0,974925453
239,44665,5.0,1221159341
480,5483,3.5,1179162508
599,951,5.0,1498457229
274,364,4.0,1171934641
274,4226,4.5,1171408958
600,5076,2.5,1237709252
534,46578,2.5,1459788454
461,74458,4.0,1505935413
524,1303,5.0,851609729
474,6755,3.0,1090873576
489,2025,3.5,1333659055
63,4306,2.5,1443200549
542,5418,4.0,1163387392
601,170705,5.0,1521397596
387,5265,3.0,1117356285
265,3259,3.0,965319070
198,1885,1.0,1034136153
603,4024,3.0,980732147
210,76093,5.0,1473705582
414,2291,4.0,961513747
385,1036,3.0,842892161
274,6868,4.0,1197190324
335,3911,4.0,1261541364
28,1732,4.0,1242031360
603,3521,4.0,963176106
339,48780,5.0,1460183043
132,1042,3.0,1157923521
254,1196,4.0,1180446478
313,2275,4.0,1030474778
555,110,5.0,978840250
198,1079,2.0,1034137852
599,155,2.5,1519366950
534,1721,4.5,1459787998
244,1293,4.0,975074928
347,588,4.0,847645591
414,142509,3.0,1511541327
376,648,5.0,1364994087
587,2145,3.0,953138957
334,339,3.5,1234630030
489,2324,4.0,1333101768
325,2915,3.0,1039398252
570,1225,3.0,1181477974
337,733,5.0,860255784
74,2858,5.0,1207501309
334,2571,4.0,1225478025
298,56367,3.5,1447560513
294,1030,2.0,966634240
68,1690,2.5,1271544619
603,1233,5.0,963177579
294,1276,3.0,966594989
586,187593,4.0,1529899179
45,3536,4.0,959624004
596,71838,3.0,1535827352
286,2294,3.5,1119561594
465,349,4.0,959896270
318,3683,4.5,1457474046
382,51939,3.5,1515174537
308,1136,4.0,1421373927
391,480,2.0,1030824455
232,32596,3.0,1218167769
1,940,5.0,964982176
160,1573,1.0,971115213
240,410,3.0,849122277
474,4017,3.0,1046871150
352,2858,5.0,1493673470
495,4034,2.5,1458635517
590,1580,3.5,1258420589
572,908,5.0,945889414
274,3994,3.5,1171172393
358,1721,5.0,1339546519
323,508,3.5,1422640127
542,2710,0.5,1163387159
79,2692,5.0,975281842
226,1278,4.0,1095662963
474,5956,3.5,1081177646
517,2080,4.0,1487956655
380,2617,5.0,1494803496
438,339,3.0,1105666246
563,2125,2.5,1448749287
185,4308,4.0,1044311949
140,146,3.0,1032259081
177,89745,4.0,1435524779
88,16,4.5,1331421395
55,2763,2.5,1312747620
307,1307,3.5,1242825832
367,4168,2.0,997813590
76,3671,1.5,1439168774
111,69436,4.0,1516152357
462,337,2.5,1121921080
74,6791,5.0,1207501328
109,249,4.0,842793725
250,1035,5.0,1121217778
41,1206,5.0,1458939506
177,38038,3.0,1435524922
590,8167,4.0,1258418446
410,1276,5.0,990909699
232,34129,3.0,1218169457
596,139644,3.5,1535826710
325,474,3.0,1039395668
482,5378,4.5,1105396552
387,5853,3.0,1154939007
377,1274,5.0,1340343315
522,79702,5.0,1297482343
352,164179,3.0,1493674742
274,3511,4.0,1172275325
108,4308,5.0,1042839946
243,442,4.0,837155334
365,4886,4.0,1488332427
410,1084,4.0,990729039
474,1249,3.5,1081177621
41,4816,5.0,1459367618
177,42002,4.0,1435837362
274,4887,3.5,1171828357
483,97665,2.5,1415577067
277,849,4.0,861813040
596,3440,2.5,1535712095
374,780,4.0,849089184
105,76093,5.0,1446573558
580,2826,4.0,1167790120
382,1606,1.0,1515163573
599,8528,2.0,1498537392
252,164179,5.0,1498283716
603,803,4.0,953925131
294,2641,2.0,966634119
249,86833,3.5,1415415807
193,1197,3.0,1435857238
177,2006,3.0,1435534445
590,4890,2.0,1258417063
299,3300,4.0,974620300
560,2028,3.5,1469652483
42,459,3.0,996220584
480,1208,4.0,1179160664
563,6619,3.0,1441845905
559,237,4.0,845476218
606,47261,3.0,1202763804
268,2115,2.0,940194367
477,2997,4.0,1200939877
414,7027,3.5,1116532855
140,5879,1.0,1044405733
603,1884,3.0,953924711
89,2791,2.5,1520408346
226,5445,3.0,1095663213
414,2539,3.0,961596196
432,3707,4.0,1315243228
132,50,4.0,1157920377
30,1196,5.0,1500370341
414,1589,5.0,961517616
89,54503,2.0,1520408729
239,3527,3.0,1221866562
526,2858,4.0,1502132977
305,48385,5.0,1460221977
212,6350,4.0,1490203098
381,6378,4.5,1165975393
318,67734,4.0,1272568698
341,65088,4.0,1439751294
336,1246,4.5,1139046758
288,3331,2.0,980536052
314,733,4.0,834957413
484,50442,4.0,1342366548
307,473,1.5,1186172905
318,2495,4.5,1414922320
21,2716,3.5,1407617856
322,5669,4.0,1217677271
51,316,4.5,1230931604
116,1059,1.0,1337195837
522,72998,1.0,1388124675
332,1380,3.5,1352674033
480,2987,4.0,1179177730
139,8360,2.0,1453924194
28,211,3.0,1242107980
365,1610,0.5,1488332796
610,120799,2.5,1493845842
448,108715,1.5,1445716817
288,920,3.0,976139692
111,595,3.0,1518661479
301,589,0.5,1211377464
50,176101,1.0,1514498012
187,4993,4.5,1161849940
479,3707,3.0,1039392496
309,7143,4.0,1088521659
91,866,4.0,1112711693
249,84601,3.5,1356220172
21,70286,3.5,1441826981
143,597,3.0,1444880207
226,255,2.0,1096419695
474,3163,3.5,1115584979
68,6874,3.0,1158531535
552,3986,2.0,1111473122
560,1527,4.5,1469647802
221,1208,5.0,1111175995
182,600,4.0,1055153489
42,1061,4.0,996218442
179,420,3.0,840907726
332,1296,3.5,1352674347
446,292,3.0,843839207
348,296,5.0,1378850640
298,6534,2.5,1447598471
479,3544,1.0,1039362003
177,89492,4.0,1435526646
164,2167,3.0,999708337
548,1393,5.0,1488825846
428,5810,2.0,1111524913
312,1214,4.0,1043175952
477,5464,4.0,1200941143
414,30850,4.0,1145140631
474,7285,4.0,1089386914
288,2959,3.5,1054569349
33,1704,5.0,939646939
89,50613,4.5,1520409326
191,178,1.0,829760898
122,4148,4.0,1461562249
414,68954,4.0,1261010107
243,588,3.0,837155068
169,62,5.0,1078284604
599,153,2.0,1498511246
182,2971,4.5,1070162575
132,27721,3.0,1329983565
124,1517,4.0,1336409879
489,481,1.5,1333234162
200,27685,2.0,1229878742
298,81845,2.5,1447518067
525,69406,3.0,1476477655
428,1210,3.5,1111623640
414,38061,4.0,1150727262
217,3082,3.0,955935983
414,6754,3.0,1064941581
77,4226,2.5,1535107521
608,4821,2.5,1117415722
474,6252,3.0,1064172027
598,103543,5.0,1430616819
125,1120,4.5,1474592639
34,3997,2.0,1162050228
91,2817,2.0,1112717071
590,3253,3.5,1258416785
73,69122,3.0,1464197125
318,115569,4.0,1428491527
318,5971,4.5,1414922524
177,19,2.0,1435534140
316,2723,3.0,1111493675
140,1459,3.0,967049270
534,6377,4.0,1459787998
271,2858,2.5,1234302686
156,661,4.0,940018454
195,300,4.0,1008558588
603,2712,3.0,953926058
474,6614,2.5,1089387192
73,53460,3.5,1464198814
105,102666,4.5,1446574109
563,45720,4.0,1441845093
448,150401,3.0,1471897318
200,54503,4.5,1229886871
361,5106,1.5,1204041890
177,1321,4.0,1435535058
199,5995,5.0,1112634613
485,349,5.0,837943261
199,1100,1.0,940544688
448,57368,2.0,1229198927
477,33166,3.0,1200940292
256,4701,4.5,1446580634
380,2006,4.0,1494803566
600,1079,3.0,1237759381
597,1964,3.0,941640314
474,3421,2.0,978575993
249,74698,2.0,1365264011
509,1196,4.0,1435993043
610,741,4.5,1493846678
477,3041,1.0,1206218197
457,3826,2.0,993610957
98,60040,4.0,1532457540
414,2248,5.0,961513862
214,802,3.0,853937989
587,1958,5.0,953139541
590,4221,2.5,1267237382
381,69640,1.0,1248413809
127,3101,1.0,1263527055
1,1208,4.0,964983250
610,136020,3.5,1493846863
28,4776,2.0,1242290187
608,1136,3.0,1117491522
594,28,4.5,1108973143
167,4963,4.5,1154721622
497,131739,3.0,1429127171
570,49530,3.5,1181476472
590,3966,3.5,1266390152
432,50912,2.5,1316391011
586,135133,5.0,1529899369
68,8910,1.0,1230498588
256,95441,3.5,1446581352
444,6,4.0,832677558
603,3812,3.0,963176666
46,110,5.0,834788016
288,2788,4.0,976120173
517,2571,2.5,1487962668
18,32587,3.5,1455654945
474,27741,3.5,1181348087
382,5323,1.0,1515163660
414,36517,4.0,1139849175
474,260,4.0,975173633
76,34405,5.0,1439165874
458,316,4.0,845651670
353,70,4.0,831940127
282,3481,4.0,1378497324
605,7164,3.5,1277175835
166,3052,3.5,1188773616
232,39,3.0,1182909940
391,5454,3.0,1030826775
288,2463,3.0,975692602
10,91529,5.0,1455302120
135,520,3.0,1009692237
3,72378,0.5,1306464164
233,1258,4.0,1448816585
42,11,5.0,996219314
211,356,4.5,1350912824
414,4367,2.0,992878752
132,1635,3.0,1157979238
232,50685,3.5,1283133123
200,6541,2.5,1229888021
305,56145,3.0,1460136822
79,1916,3.0,975281842
599,6754,2.5,1498515495
62,98809,4.5,1521489734
535,2702,4.0,939029767
42,1088,3.0,996259001
484,1032,5.0,1342298041
382,79185,4.0,1515162831
119,4367,4.0,1435944543
580,1617,4.0,1167791109
568,8169,3.5,1243576121
577,2046,3.0,945965771
134,253,4.0,832841137
387,2985,3.0,1094938235
431,2006,1.5,1267051810
508,1270,4.5,1268298253
599,405,2.5,1498515796
351,78039,3.5,1325980212
469,1221,5.0,965333666
260,6370,4.5,1109408901
288,4848,3.5,1054569231
261,80463,3.0,1404881367
64,2918,3.5,1161520698
1,235,4.0,964980908
465,527,5.0,959896479
387,2717,3.0,1131334009
372,692,2.0,874416545
105,59315,3.5,1446571742
599,4563,2.0,1519253312
608,2676,4.0,1117506815
232,2291,3.0,1182909874
514,296,4.0,1533945044
296,169034,4.5,1532994043
53,916,5.0,1237748102
448,96110,4.0,1348315017
414,180045,4.0,1515207301
42,4018,4.0,996216316
599,38886,2.5,1498518495
307,2700,4.0,1189456993
166,1377,3.5,1189037883
438,3865,4.0,1105654112
298,56941,0.5,1447599569
353,454,4.0,831940220
408,344,4.5,1468267925
182,6383,0.5,1066639703
66,1748,5.0,1099188071
263,2990,3.0,941590939
11,1573,3.0,902154542
437,9,3.0,859721103
182,4446,3.0,1126562118
414,62081,2.5,1273977920
111,73017,3.5,1516140967
298,47610,2.0,1447598320
318,6934,3.5,1235500818
368,548,2.0,975829943
182,5219,2.0,1054782442
480,3723,3.5,1179162084
274,1497,3.0,1172275183
305,7439,5.0,1520024699
464,1923,3.0,1287399805
351,48877,3.5,1328296297
534,780,4.5,1459787997
166,2716,3.5,1190828633
369,1732,5.0,1237082071
219,153,2.5,1194931838
62,1097,4.5,1521822348
91,337,1.5,1112713450
357,26133,4.5,1348627535
226,37720,4.0,1130136537
9,5962,1.0,1044657338
610,37720,3.0,1493849739
288,43,3.0,976122034
448,1135,3.0,1019127916
274,3786,3.5,1171932269
14,266,5.0,835441168
477,1078,5.0,1200948686
19,1924,2.0,965703973
600,208,2.0,1237852412
462,509,3.0,1154037968
428,1148,3.0,1111487517
298,6711,3.0,1447560578
140,5266,3.0,1058312998
249,102125,4.0,1368664445
140,5506,3.0,1156530514
21,3489,3.5,1419794797
603,1676,5.0,963177406
489,5502,3.5,1385824004
116,1721,4.0,1337199824
402,204,4.0,849601504
10,74450,3.0,1455357541
42,4679,4.0,996258824
424,1968,3.5,1457844042
28,3169,2.5,1234337236
239,4223,5.0,1221159571
606,1066,4.0,1171501344
528,7438,3.5,1391736898
63,48516,4.5,1443199828
448,102720,2.5,1405112286
610,7143,3.5,1493844937
52,54999,5.0,1468052123
346,8507,3.5,1094651381
89,76143,4.5,1520409341
240,761,3.0,849123370
414,8907,2.0,1109961982
50,2160,4.0,1523039151
45,1442,4.0,1021412164
286,1923,3.0,1119561952
482,2803,3.5,1105396575
217,3527,3.0,955935983
563,90343,3.0,1441846310
317,63082,4.0,1430517352
265,509,3.0,965316652
274,72641,3.5,1285026175
307,3476,3.5,1193172104
18,1,3.5,1455209816
448,91323,1.5,1357893762
28,3980,3.0,1242290171
19,1359,3.0,965707983
42,153,2.0,996255744
187,4450,4.0,1161954740
288,362,3.0,976140436
552,2125,3.0,1111473210
274,6383,2.0,1171786127
480,3812,4.0,1179161665
457,2706,4.0,993610838
271,2140,3.5,1234301786
563,1537,3.5,1440793768
305,142488,3.0,1460134123
282,4995,5.0,1378491814
34,27193,4.5,1163954693
590,2085,4.0,1258422975
256,4025,3.5,1446580304
517,7151,2.0,1488398573
600,37729,3.0,1237759486
105,107159,4.0,1446610642
600,1991,2.0,1237852300
352,4018,3.0,1493673701
414,909,4.0,961516716
20,914,4.5,1054036277
605,724,2.0,1277176716
41,111921,4.0,1458938979
232,8783,2.0,1182910723
559,355,3.0,845476125
305,45081,3.5,1460136894
534,208,4.0,1459788715
414,1003,2.0,961682324
76,56174,2.0,1439167954
514,87869,4.0,1533872875
380,68157,3.0,1493420409
232,7444,3.0,1182909178
610,5463,2.5,1493846170
380,63433,4.0,1494796551
544,14,3.0,850688581
89,41828,4.5,1520409434
499,1202,5.0,1289960382
381,6297,3.5,1168666075
142,364,4.0,838932132
599,3052,2.5,1498517303
599,7015,2.5,1519264065
110,296,4.5,1175330118
599,5096,1.0,1519179435
408,3578,4.5,1467623223
483,2640,3.5,1178293871
210,103335,4.0,1533667259
108,5135,4.0,1042838912
4,2770,2.0,945173553
256,4344,4.0,1446580626
74,4103,4.0,1207500973
606,45722,2.0,1244571964
608,370,2.0,1117490748
58,224,3.0,847719065
307,31422,0.5,1186085237
282,2948,4.0,1378488903
367,2700,1.0,997812283
57,1127,4.0,965798155
140,1272,5.0,942841652
414,42738,3.0,1216150216
356,62,4.5,1229142896
125,2,4.0,1474311709
329,1258,5.0,1523468226
109,514,3.0,841109326
307,4643,3.0,1186162583
385,593,3.0,834693560
187,25,3.0,1161872627
278,2109,1.5,1193753187
232,49276,3.0,1192670704
184,177285,3.0,1537109182
274,1862,3.0,1171932499
318,2467,3.5,1428178600
288,3769,3.0,976138026
360,1597,2.0,884997735
448,4344,2.0,1045072144
480,46967,4.5,1179165511
284,344,5.0,832695146
22,55765,1.0,1268727308
293,743,2.0,1044871002
519,3717,3.5,1518478860
599,47200,2.5,1498514300
274,1025,3.5,1172269383
462,2987,2.5,1121921033
424,1923,3.5,1457846495
295,1213,4.5,1320064972
200,1500,5.0,1229887046
580,7834,0.5,1167790953
91,6203,1.5,1112717738
111,5445,2.0,1516140766
182,2985,2.5,1055151017
279,2918,2.5,1506394489
140,2763,4.0,942908620
257,1304,2.5,1141625532
219,4306,4.5,1194931848
125,26681,3.0,1474414992
298,48738,3.0,1447518381
484,175,4.5,1342366279
561,6377,3.5,1491092137
85,1358,1.0,889468582
438,2322,2.0,1105670749
448,1544,2.0,1032164659
303,1247,2.0,1053302799
469,3037,5.0,965336920
159,2959,3.0,1508640222
274,45442,2.0,1171828416
525,40815,3.0,1476476134
414,249,4.0,961514186
205,40815,3.5,1519900897
256,127202,4.5,1446999810
381,48385,4.0,1165286958
177,6874,3.5,1435523582
213,4368,3.0,1316195255
370,223,4.5,1159162033
318,6329,3.0,1415713945
368,367,3.0,975828193
332,2366,3.5,1352672632
184,165639,4.0,1537108004
112,32,5.0,1442535842
298,165,3.0,1447597832
182,5507,3.5,1054782491
564,39,3.5,1478453734
527,3147,5.0,1033174045
288,1010,3.5,1054568488
119,64839,3.5,1468432412
472,318,5.0,1345843348
10,109374,0.5,1455302315
484,81847,5.0,1342297950
525,69757,4.0,1476477504
414,56908,4.0,1230174149
480,1285,3.5,1179162165
216,2248,3.0,975212544
414,3671,4.0,961513349
292,103341,3.5,1421974633
474,914,4.5,1089386238
36,5093,2.5,1100803813
223,1136,3.5,1226210067
182,541,4.0,1054779827
137,2028,4.0,1204859327
42,2169,2.0,996256228
199,1080,4.5,1071179802
202,1209,5.0,974924273
17,47,4.0,1307262715
483,3479,4.0,1232792039
520,7373,4.0,1326611053
525,37729,3.5,1476479657
186,1193,4.0,1031072107
179,589,5.0,840907616
52,134130,5.0,1468051169
448,1275,5.0,1019124306
534,70183,3.5,1459787998
292,122900,4.0,1483193822
313,4133,3.0,1030475516
19,2015,3.0,965706839
380,2746,4.0,1494803840
495,1246,5.0,1458635291
318,32511,4.5,1427202871
307,33004,3.5,1189457438
280,2541,4.0,1348532990
294,2796,3.0,966596438
28,7009,3.5,1242289903
84,736,3.0,857653240
596,77561,3.0,1535709827
220,4219,3.0,1230327809
306,92391,2.0,1518327261
387,4239,3.5,1094938599
211,3578,5.0,1350913253
51,1479,4.5,1230928786
104,5013,3.5,1129242175
607,3175,2.0,963171262
266,2560,4.0,946362679
293,1917,3.0,1044871029
376,2115,4.5,1364994487
386,198,2.0,842614019
414,3877,2.0,968165491
199,48516,4.0,1261363832
596,7153,3.5,1535627339
534,96588,4.0,1459787996
226,500,3.5,1095662683
275,3038,5.0,1049079539
608,5146,3.5,1117502700
474,2398,3.5,1081177909
144,541,3.0,1136812939
599,2366,3.0,1519122035
260,1921,4.5,1109409340
32,236,3.0,856737081
576,720,3.0,1358151483
272,112138,4.0,1533490929
101,2337,3.0,968443714
560,2677,4.0,1469651001
33,2272,3.0,939715620
147,2699,4.5,1203267692
331,296,5.0,1537157527
599,3385,1.5,1519180522
475,2353,4.5,1498031891
475,111759,4.0,1498029760
332,59315,3.5,1352673817
390,8970,4.0,1250342426
28,1129,2.5,1234516167
318,122882,3.0,1438361831
608,2107,2.5,1117506680
414,2021,5.0,961514958
57,745,4.0,965796004
200,1894,1.0,1229889198
452,1092,4.0,1019584576
587,1244,4.0,953137777
219,45722,3.0,1194931841
9,5965,4.0,1044657185
44,736,2.0,869251860
219,8781,2.5,1195699197
182,4898,3.0,1055153633
230,30793,2.0,1196304899
28,44761,2.0,1234337337
64,3916,3.0,1161559576
266,316,3.0,946768550
381,45720,4.0,1167543260
282,1194,2.0,1378489178
534,128542,3.5,1459787996
40,588,4.0,832058897
474,1676,2.0,1047055104
97,4306,5.0,1043383111
182,3624,3.0,1054782172
438,2231,3.0,1105671103
474,454,4.0,1060105268
427,5323,1.0,1053070526
28,3006,2.5,1234334969
297,1617,4.0,900871829
410,4333,4.0,990728791
555,2448,3.0,978842149
483,1917,3.0,1178293355
438,588,4.0,1105666138
200,110,4.5,1229886082
62,356,5.0,1521822306
387,8360,3.5,1094876668
105,6934,4.5,1446573710
606,4847,3.5,1171840637
474,24,3.0,1060105861
71,1,5.0,864737933
590,356,5.0,1258416659
270,1073,5.0,853918849
551,8798,4.0,1504925825
43,362,5.0,848994311
365,1259,4.0,1488332744
318,1260,4.0,1423222299
202,1674,4.0,974912892
68,7022,3.5,1261623246
274,7361,5.0,1171172409
234,2088,4.0,1004409190
2,91529,3.5,1445714891
424,136469,5.0,1457844263
570,1961,3.5,1181477628
373,616,4.0,846830439
438,95,3.5,1105666265
217,548,3.0,955941233
438,6537,4.0,1105664525
603,3255,3.0,963178374
599,5502,2.0,1498510901
448,432,3.0,1019128694
198,1274,4.0,1034135641
139,8865,1.5,1453925036
126,161,3.0,845925732
606,531,3.0,1171230527
298,1387,3.0,1466276063
477,5060,5.0,1200941239
385,1303,5.0,865025755
88,2542,4.5,1331421453
287,187,4.5,1110230894
177,25771,4.0,1435538573
318,68444,3.5,1428266489
434,44191,4.0,1270604606
448,111659,2.5,1431189563
221,31658,4.5,1121365326
181,163,2.0,845470046
482,8966,2.0,1105397177
137,1270,3.5,1204859897
68,7256,4.0,1332628672
608,1968,4.0,1117415321
28,1729,2.5,1242031770
104,4291,3.5,1053336453
380,2076,5.0,1494803781
106,318,5.0,1489498472
610,4979,4.0,1493844919
443,78574,4.0,1420236741
160,4887,0.5,1065992285
414,4896,2.0,1069692955
294,2321,2.0,966595143
417,1198,2.5,1530384953
474,4396,1.0,994819163
207,3740,3.5,1258548262
304,1682,4.0,922226435
232,60756,3.5,1241823467
105,55269,3.0,1446773215
68,3438,3.5,1158535803
